Category_order,Index,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,GeneCount,GeneTotal,BgCount,BgTotal,FoldEnrichment,my_summary,significance
1,39,GO:0042119,neutrophil activation,140/2278,465/15971,4.02E-19,2.30E-16,2.01E-16,ENPP4/ALDH3B1/MGST1/MMP25/ALOX5/SERPINB1/RNASET2/CD44/VCL/CYBA/SERPINB3/CNN2/ATP11A/KCNAB2/PLD1/STXBP2/PGM1/PPIE/GSTP1/CD59/B4GALT1/CEACAM6/FTL/LYZ/UNC13D/ADA2/DSP/CYB5R3/PYGB/COTL1/CRISPLD2/CTSH/GSDMD/ASAH1/P2RX1/HSPA8/FOLR3/LTA4H/FRK/TMEM30A/PRDX6/CTSD/IRAG2/VAMP8/CAT/ATP8A1/SERPINB6/C3/SLC44A2/BST2/LGALS3/SNAP25/CHI3L1/GNS/ANXA3/SLC15A4/IQGAP1/SLC2A5/STOM/GSN/ALAD/IL18/LPCAT1/ABR/PDXK/ITGB2/ARPC5/FCGR3B/PTX3/DNASE1L3/CTSB/SYK/B2M/ANPEP/EEF2/RAB31/GAA/CLEC12A/DPP7/ARHGAP45/ANXA2/PSMD13/BCR/SERPINA3/CD55/GM2A/IGF2R/SERPINA1/PSAP/CFD/SIRPA/CD177/DNASE1/CPNE1/PLEKHO2/PECAM1/AOC1/LTF/SLC11A1/GRN/SLC2A3/CTSA/CEACAM1/PKP1/PYGL/CTSZ/CST3/OLFM4/CTSC/VNN1/IL18RAP/QSOX1/PADI2/CREG1/NAPRT/CDA/NFASC/BRI3/C3AR1/LILRB3/TXNDC5/FCGR2B/RAB3D/TNFAIP6/PREX1/TMBIM1/CALML5/PLA2G2A/PNP/HSPA1A/HSP90AA1/PIGR/KRT1/ORMDL3/HBB/SERPINB10/FGL2/S100P/PRSS2/S100A7,140,2278,465,15971,2.110831044,immune,***
1,38,GO:0002443,leukocyte mediated immunity,220/2278,777/15971,1.29E-25,1.34E-22,1.17E-22,ENPP4/ALDH3B1/MGST1/MMP25/ALOX5/SERPINB1/RNASET2/CD44/VCL/CYBA/SERPINB3/CNN2/ATP11A/KCNAB2/WDR1/PLD1/STXBP2/IL4R/PGM1/RIF1/PPIE/GSTP1/CD59/B4GALT1/CEACAM6/FTL/LYZ/UNC13D/ADA2/DSP/CYB5R3/PYGB/JAG1/COTL1/CRISPLD2/CTSH/GSDMD/ASAH1/LILRB1/P2RX1/HSPA8/FOLR3/CBL/LTA4H/FRK/TMEM30A/C7/BCL6/IL1R1/PRDX6/CTSD/IRAG2/VAMP8/CLU/CAT/C4BPA/ATP8A1/SERPINB6/C3/ADGRE2/SLC44A2/NECTIN2/BST2/RFTN1/LGALS3/SNAP25/CHI3L1/GNS/BLK/ANXA3/SLC15A4/IQGAP1/SLC2A5/CPLX2/STOM/GSN/ALAD/IL18/LPCAT1/SPON2/ABR/PDXK/ITGB2/AZGP1/ARPC5/FCGR3B/PTX3/DNASE1L3/CTSB/SYK/B2M/ANPEP/NOD2/EEF2/RAB31/IL7R/LGALS9/SERPINB9/GAA/CLEC12A/DPP7/ARHGAP45/ANXA2/CADM1/PSMD13/BTN3A2/BCR/SERPINA3/CD55/GM2A/IGF2R/SERPINA1/PSAP/CFD/SIRPA/MICA/CD177/IGKC/IGHG2/IGHA1/IGHG1/IGHG3/IGHD/IGHM/IGHV1-3/IGHV3-49/IGHV5-51/EMP2/DNASE1/CPNE1/C4B/PLEKHO2/PECAM1/IGLV2-8/AOC1/LTF/SLC11A1/GRN/SLC2A3/CTSA/TFRC/CEACAM1/PKP1/PYGL/CTSZ/CST3/OLFM4/FCER2/CTSC/VNN1/IL18R1/IL18RAP/QSOX1/PADI2/CD46/CREG1/NAPRT/CDA/ACE/NFASC/BRI3/C3AR1/IRF7/LILRB3/IGKV4-1/IGLV6-57/IGLV3-25/IGLV3-21/IGLV2-14/TXNDC5/IGKV2-30/IGKV1-5/CLEC12B/CCL3/GAB2/FCGR2B/RAB3D/TNFAIP6/TMBIM1/RAET1E/CALML5/PNP/HSPA1A/IGLV1-51/IGHV4-39/HSP90AA1/ULBP1/PIGR/KRT1/ORMDL3/NPPA/RAET1G/IGHV3-53/IGHV1-69/KLRK1/HBB/IGHV1-69D/IGHA2/IGHV3-7/SERPINB10/IGLC1/FGL2/IGLV1-47/IGHV3-33/S100P/IGLV2-23/PRSS2/IGHV3-21/IGLC6/IGHV1-24/IGHV3-15/IGHG4/IGHV1-18/IGKV5-2/IGLC7/IGHV1-58/IGHV4-61/IGHV3-64/IGKV1-16/S100A7,220,2278,777,15971,1.985089316,immune,***
1,37,GO:0002250,adaptive immune response,108/2278,450/15971,1.72E-08,1.11E-06,9.67E-07,TMEM98/CD79B/CD4/BTN3A1/IL4R/RIF1/UNC13D/JAG1/CTSH/FGL1/LILRB1/C7/BCL6/IL1R1/CLU/PTK2B/C4BPA/IRF1/C3/NECTIN2/RFTN1/ANXA1/IRF4/SIGLEC10/IL18/MCOLN2/AZGP1/ERAP1/ERAP2/SYK/PRKCB/B2M/IL7R/ALCAM/BTN3A2/CD55/TAP2/MICB/MICA/IGKC/IGLV10-54/IGLV7-46/IGLV5-45/IGHG2/IGHA1/IGHG1/IGHG3/IGHD/IGHM/IGHV1-3/IGHV3-49/IGHV5-51/EMP2/C4B/IGKV1-9/TRAC/IGLV2-8/SLC11A1/TFRC/CEACAM1/FCER2/CTSC/IL1RL1/IL18R1/IL18RAP/CD46/JAM3/IRF7/LILRB3/IGKV4-1/IGLV6-57/IGLV3-25/IGLV3-21/IGLV2-14/IGKV1-6/IGKV2-30/IGKV1-5/FCGR2B/TNFRSF14/IGLV1-51/IGHV4-39/IL6ST/FGB/IGHV3-53/IGHV1-69/KLRK1/IGKV1-27/IGHV1-69D/IGHA2/IGHV3-7/IGLC1/FGL2/IGLV1-47/IGHV3-33/IGLV2-23/IGLV3-10/IGHV3-21/IGLC6/IGHV1-24/IGHV3-15/IGHG4/IGHV1-18/IGKV5-2/IGLC7/IGHV1-58/IGHV4-61/IGHV3-64/IGKV1-16,108,2278,450,15971,1.682633889,immune,***
1,36,GO:0045087,innate immune response,172/2278,785/15971,1.97E-09,1.54E-07,1.35E-07,CFH/MARCO/RNASET2/CD44/CYBA/STXBP2/OAS1/NLRP1/UNC13D/TTLL12/GSDMD/LILRB1/RARRES2/CCL2/FRK/C7/WNT5A/GBP3/MUC5B/CLU/PTK2B/C4BPA/IRF1/C3/MASP1/PLA2G5/NECTIN2/BST2/LGALS3/TRIM5/TRIM22/SFTPD/ANXA1/FLNB/BLK/IL36RN/IRF4/RAB20/NLRC5/IRF8/IFITM3/SIGLEC10/MUC4/GSN/IL18/MCOLN2/SLA/LRP8/IL34/MX1/COLEC12/RNF166/IFNGR2/SPON2/ZYX/SIGLEC16/CXCL16/CLDN1/PTX3/ERAP1/DEFB1/SYK/B2M/NOD2/WFDC12/LGALS9/RNASE6/SERPINB9/ISG20/SAA1/A2M/MUC20/CDC42EP4/APOBEC3B/SSC5D/CADM1/ACTG1/IFITM2/MUC1/PSMD13/KRT16/ISG15/DMBT1/CD55/EVL/DAPK1/ADARB1/CFD/SIRPA/MICA/TRIM31/RNF39/CD177/IGKC/IGHG2/IGHA1/IGHG1/IGHG3/IGHD/IGHM/IGHV1-3/IGHV3-49/IGHV5-51/IFI30/C4B/TTC4/LTF/SLC11A1/NLRP2/VIM/GRN/CEACAM1/OAS3/VNN1/IL18RAP/CD46/APOE/PADI4/PSMB4/S100B/GPER1/MUC7/PARP14/IFNLR1/IRF7/CLEC12B/CCL3/FCGR2B/WFDC2/GAPDH/COLEC11/APPL2/TIFA/TNFRSF14/PGLYRP4/IFI16/RAET1E/MFAP4/IGHV4-39/ULBP1/KRT1/FGB/MUCL1/RAET1G/IGHV3-53/IGHV1-69/KLRK1/CCL15/CCL3L1/CCL14/IGHV1-69D/TAB2/PI3/IGHA2/IGHV3-7/STAT2/IGLC1/MT2A/MUC3A/MUC21/IGHV3-33/IGHV3-21/IGLC6/IGHV1-24/IGHV3-15/IGHG4/IGHV1-18/IGLC7/IGHV1-58/IGHV4-61/IGHV3-64/S100A7,172,2278,785,15971,1.536162574,immune,***
2,35,GO:0050865,regulation of cell activation,122/2278,553/15971,3.21E-07,1.65E-05,1.44E-05,CYP26B1/SLC7A2/CD4/CD22/STXBP2/IL4R/GPR137B/CST7/RIF1/UNC13D/FBXO7/SFRP1/FGL1/LILRB1/CAV1/MAP3K8/CCL2/PRKAR1A/RIPOR2/PDGFRB/BCL6/WNT5A/PLEK/CNR1/VAMP8/GPAM/PCK1/CDKN1A/IRF1/ADGRE2/TWSG1/NECTIN2/LGALS3/SFTPD/SPINK5/ANXA1/GPNMB/BLK/IRF4/LRRC32/THBS1/PDE5A/GSN/IL18/DLG5/ZFP36L2/MERTK/ABR/ITGB2/PDPN/SYK/NOD2/CCDC88B/IL7R/LGALS9/LGALS9C/ABAT/GAS6/BCR/LRRK2/CD55/SIRPA/MICA/CD177/IGKC/IGHG2/IGHA1/IGHG1/IGHG3/IGHD/IGHM/IGHV1-3/IGHV3-49/IGHV5-51/GRN/TFRC/CEACAM1/DOCK8/VSIR/ALOX12/CTSC/VNN1/IL1RL1/CD46/SDC4/APOE/THY1/F11R/GPER1/MYO18A/CD24/CCL3/GAB2/FCGR2B/TNFRSF14/DMTN/C1QTNF1/PLA2G2A/PNP/IGHV4-39/IL6ST/NPPA/THBD/IGHV3-53/IGHV1-69/KLRK1/IGHV1-69D/IGHA2/IGHV3-7/IGLC1/FGL2/IGHV3-33/IGHV3-21/IGLC6/IGHV1-24/IGHV3-15/IGHG4/IGHV1-18/IGLC7/IGHV1-58/IGHV4-61/IGHV3-64,122,2278,553,15971,1.546724944,cellular response,***
2,34,GO:0006952,defense response,305/2278,1444/15971,6.91E-14,1.25E-11,1.10E-11,CFH/CYP26B1/SLC7A2/MMP25/IL32/CD4/ALOX5/ATP1A2/MARCO/RNASET2/CD44/CYBA/ITIH4/IL17RB/SBNO2/HDAC4/MGLL/STXBP2/IL4R/CST7/LXN/GSTP1/B4GALT1/OAS1/LYZ/TF/NLRP1/UNC13D/PGC/TTLL12/NFKBIA/ABHD12/PARP4/WFDC1/COTL1/CCN4/GSDMD/LILRB1/PLA2G4C/SERPINE1/RARRES2/CXCL12/LIPA/P2RX1/CCL2/FRK/C7/BCL6/WNT5A/FN1/GNLY/IL1R1/GBP3/F3/MUC5B/CNR1/VAMP8/SPP1/GPAM/CLU/PTK2B/C4BPA/PTGIS/IRF1/C3/MASP1/PLA2G5/ADGRE2/APOL2/NECTIN2/BST2/LSP1/LGALS3/TRIM5/TRIM22/SERPINF1/CHI3L1/SFTPD/SPINK5/SAA2/ANXA1/NT5E/AGT/FLNB/BLK/IL36RN/CCN3/IRF4/THBS1/ANXA3/RAB20/NLRC5/IRF8/IFITM3/SIGLEC10/ECM1/REG3G/GPR17/MUC4/GSN/MMP3/IL18/MCOLN2/SLFN13/SLA/RPL30/LRP8/IL34/MX1/COLEC12/RNF166/IFNGR2/SCUBE1/SPON2/ZYX/ABR/ITGB2/SIGLEC16/CXCL16/CLDN1/PTX3/DNASE1L3/ITGA2/ERAP1/DEFB1/SYK/B2M/SMAD3/NOD2/GPX4/SERPINF2/CCDC88B/PXK/WFDC12/LGALS9/KLK7/RNASE6/SERPINB9/ISG20/IL16/SAA1/A2M/BNIP3/METRNL/MUC20/CDC42EP4/APOBEC3B/SSC5D/F2R/BACE2/NPLOC4/CADM1/CAMK1D/ACTG1/SIGIRR/IFITM2/MUC1/PSMD13/BCR/KRT16/FPR3/ISG15/DMBT1/LRRK2/SERPINA3/CD55/EVL/DAPK1/SERPINA1/ADARB1/CFD/SIRPA/TGM2/MICB/MICA/TRIM31/RNF39/CD177/IGKC/IGHG2/IGHA1/IGHG1/IGHG3/IGHD/IGHM/IGHV1-3/IGHV3-49/IGHV5-51/DNASE1/IFI30/C4B/PLA2G4B/TTC4/NEAT1/LTF/SLC11A1/NLRP2/VIM/GRN/POLB/GSDMB/CEACAM1/GGT1/CST3/CTSC/OAS3/VNN1/IL1RL1/IL18R1/IL18RAP/LGALS8/CD46/APOE/CHIA/IL1RN/DUOX1/HSPG2/CRHBP/F11R/PADI4/PSMB4/S100B/GPER1/JAM3/MUC7/C3AR1/CYP4F11/PARP14/LPL/IFNLR1/IRF7/MAPT/C10orf99/APOD/S100A14/LILRB3/GPX1/CLEC12B/CCL3/FCGR2B/PTGS1/WFDC2/ACP5/NOP53/GAPDH/COLEC11/TNFAIP6/APPL2/DUOX2/TIFA/TNFRSF14/PGLYRP4/IFI16/RAET1E/MFAP4/ZG16/PLA2G2A/IGHV4-39/OPRK1/ULBP1/IL6ST/KRT1/CXCL11/FABP4/FGB/MUCL1/NPPA/CTNNBIP1/RAET1G/IGHV3-53/IGHV1-69/KLRK1/CCL15/CCL3L1/CCL14/IGHV1-69D/PENK/KRT6A/TAB2/PI3/DDIT4/IGHA2/IGHV3-7/SHC1/STAT2/IGLC1/HPR/MT2A/FGL2/GJA1/MUC3A/MUC21/IGHV3-33/PRDX5/IGHV3-21/IGLC6/IGHV1-24/IGHV3-15/IGHG4/IGHV1-18/IGLC7/IGHV1-58/IGHV4-61/IGHV3-64/S100A7,305,2278,1444,15971,1.480849885,cellular response,***
2,33,GO:0006954,inflammatory response,138/2278,655/15971,8.84E-07,4.28E-05,3.74E-05,CYP26B1/SLC7A2/MMP25/ALOX5/CD44/CYBA/ITIH4/IL17RB/SBNO2/HDAC4/MGLL/IL4R/CST7/LXN/GSTP1/B4GALT1/LYZ/NLRP1/UNC13D/NFKBIA/ABHD12/PARP4/WFDC1/CCN4/GSDMD/PLA2G4C/SERPINE1/RARRES2/LIPA/P2RX1/CCL2/BCL6/WNT5A/FN1/IL1R1/F3/CNR1/VAMP8/SPP1/CLU/PTGIS/C3/ADGRE2/APOL2/SERPINF1/CHI3L1/SAA2/ANXA1/NT5E/AGT/IL36RN/CCN3/THBS1/SIGLEC10/ECM1/REG3G/GPR17/MMP3/IL18/IL34/SCUBE1/ZYX/ABR/ITGB2/PTX3/DNASE1L3/ITGA2/SYK/SMAD3/NOD2/GPX4/SERPINF2/PXK/LGALS9/IL16/SAA1/METRNL/F2R/BACE2/CAMK1D/SIGIRR/BCR/KRT16/FPR3/LRRK2/SERPINA3/SERPINA1/SIRPA/TGM2/DNASE1/C4B/PLA2G4B/NEAT1/SLC11A1/NLRP2/GRN/POLB/GGT1/CTSC/VNN1/IL1RL1/IL18R1/IL18RAP/APOE/CHIA/IL1RN/HSPG2/CRHBP/F11R/PSMB4/GPER1/JAM3/C3AR1/CYP4F11/LPL/MAPT/APOD/GPX1/CCL3/FCGR2B/PTGS1/ACP5/TNFAIP6/APPL2/IFI16/PLA2G2A/IL6ST/KRT1/CXCL11/FABP4/NPPA/CTNNBIP1/CCL15/CCL3L1/CCL14/HPR/GJA1/PRDX5,138,2278,655,15971,1.477121353,cellular response,***
3,32,GO:0070268,cornification,40/2278,98/15971,1.06E-10,1.03E-08,8.95E-09,CYP26B1/DSP/KRT23/PERP/SPINK5/CERS3/LCE3D/SPRR3/SPRR2D/SPRR1B/SPRR1A/KRT8/KRT86/KRT4/KRT72/KRT19/KRT15/KRT13/KRT5/KRT16/KRT14/KAZN/LIPN/CDSN/PKP1/PPL/CSTA/KRT7/KRT10/FLG/KRT24/KRT6C/KLK12/IVL/KRT1/KRT6A/PI3/KRT83/KRT6B/KRT2,40,2278,98,15971,2.861622261,cell death,***
3,31,GO:0001906,cell killing,40/2278,132/15971,1.62E-06,7.40E-05,6.46E-05,CFH/STXBP2/CD59/LYZ/UNC13D/CTSH/LILRB1/GNLY/C3/NECTIN2/REG3G/IL18/RPL30/AZGP1/DNASE1L3/SYK/B2M/IL7R/LGALS9/SERPINB9/CADM1/CD55/MICA/EMP2/DNASE1/LTF/CEACAM1/FCER2/CTSC/IL18RAP/MUC7/CLEC12B/FCGR2B/GAPDH/PGLYRP4/RAET1E/ULBP1/RAET1G/KLRK1/KRT6A,40,2278,132,15971,2.124537739,cell death,***
3,30,GO:0012501,programmed cell death,334/2278,1842/15971,5.47E-07,2.73E-05,2.38E-05,CYP26B1/CFLAR/PDK4/SCIN/FAS/CD44/DAPK2/HERPUD1/CYFIP2/USP36/YBX3/NCKAP1/CASP8/NGFR/EYA2/NGEF/HDAC4/LIMS2/ATP2A3/GRAMD4/STK17B/GSTP1/B4GALT1/CEACAM6/CDIP1/MAEA/NLRP1/DSP/NRP1/CDC34/GADD45B/TIMP3/TSPO/ITPK1/NFKBIA/BMP7/BIRC7/EEF1A2/TRIB3/RASSF2/STK24/RGCC/CTSH/SFRP1/NDRG1/GSDMD/TLE5/LILRB1/GSDME/CAV1/MET/SERPINE1/SFRP4/PRUNE2/CXCL12/KRT23/P2RX1/CCL2/CRYAB/CBL/TPD52L1/SOD2/PERP/VEGFA/PDGFRB/BCL6/WNT5A/STEAP3/FHL2/DHCR24/IVNS1ABP/MFN2/F3/CTSD/CNR1/PTPA/GPAM/CLU/PTK2B/ADRA1A/CAT/SRGN/PDE1B/PTGIS/HIF3A/CDKN1A/IRF1/PAX8/MCF2L/TRAP1/HIP1/POR/ATF4/ALDH1A2/EGLN3/ACTN4/OLFM1/ATP5IF1/AKAP12/LGALS3/CASP9/CHI3L1/SPINK5/LDHA/ANXA1/MICAL1/AGT/ITM2C/BLK/BIN1/RPS6/RNF144B/MTCH1/SULF1/THBS1/CARD14/ADAMTSL4/RHOB/ARL6IP5/USP53/SFRP2/PLK2/GSN/ANKRD1/DOCK1/DLG5/BAG3/CAST/MERTK/RETREG1/CERS3/OBSCN/DEPTOR/KCNMA1/LRP8/MX1/BTG2/HK2/ABR/KALRN/ITGB2/DIP2A/SQSTM1/PDPN/CAPN2/FRZB/LCE3D/SPRR3/SPRR2D/DAPL1/ALB/DNASE1L3/HPGD/CITED2/STK17A/CTSB/SYK/CASP7/PRKCB/HSP90B1/SMAD3/NOD2/GPX4/ING5/IL7R/LGALS9/COL4A3/ATF5/SPRR1B/SPRR1A/PDCD6IP/KRT8/KRT86/KRT4/KRT72/SERPINB9/AKAP13/KRT19/KRT15/KRT13/PLEKHG5/CFL1/NDNF/NET1/PHLDA3/BTC/BNIP3/CIDEA/RNF152/ALOX15B/HCLS1/F2R/COL18A1/CADM1/CAMK1D/GAS6/PTTG1IP/ALDH1A3/SIVA1/CIB1/MUC1/P4HB/PRAME/TRIM69/KRT5/KRT16/KRT14/PTMA/SEMA4D/LRRK2/KAZN/AKR1C3/DAPK1/ANXA6/IGF2R/KANK2/ADARB1/LPAR1/PIM3/ALPK2/TGM2/LIPN/CDSN/DNASE1/ITGA1/AQP1/TNFRSF6B/CRLF1/LTF/NLRP2/GRN/CTNNA1/TRAF1/POLB/TFRC/GSDMB/ACTN2/PKP1/PYGL/LGMN/CTSZ/CST3/COMP/DOCK8/PPIF/ALOX12/WFS1/CTSC/VNN1/TP53I3/PPL/DUSP1/CSTA/TNFSF10/NQO2/APOE/NES/CHIA/ESPL1/KRT7/CYP1B1/TMBIM6/ARHGEF19/RALB/ACKR3/TIAM2/IGFBP3/APIP/UBC/FLCN/S100B/ANXA5/TNFRSF11B/GPER1/GREM1/ANGPTL4/UMODL1/KREMEN1/FAM3B/IRF7/KRT10/MAPT/S100A14/MYO18A/SERPINB2/CRIP1/UBA52/GPX1/TXNDC5/ACTN3/TXNIP/CD24/NEFL/CCL3/MKNK2/NOP53/GAPDH/COLEC11/PREX1/PPT1/TMBIM1/FLG/IFI16/ANKRD2/KRT24/EFNA1/KRT6C/KLK12/H1-0/SPG7/HSPA1A/PPP1R15A/DHRS2/G0S2/ID1/ARHGEF16/IL6ST/IVL/KRT1/FGB/HSPB6/GML/IER3/KRT6A/PI3/DDIT4/SHC1/NTSR1/GJA1/PRDX5/KRT83/MYDGF/KRT6B/KRT2,334,2278,1842,15971,1.271262484,cell death,***
4,29,GO:0035987,endodermal cell differentiation,14/2278,44/15971,0.002374101,0.035954258,0.03138215,ITGB5/MMP2/LAMB1/FN1/COL5A1/COL4A2/ITGA7/COL6A1/COL8A1/ITGB2/LAMB3/POU5F1/LAMA3/COL5A2,14,2278,44,15971,2.230764626,cell differentiation,*
4,28,GO:0042692,muscle cell differentiation,84/2278,333/15971,6.73E-08,3.83E-06,3.34E-06,CYP26B1/CFLAR/IFRD1/CDON/HDAC4/WDR1/SPEG/IL4R/MYH9/OLFM2/CAV2/PRKAR1A/MYH3/RIPOR2/SOD2/VEGFA/PDGFRB/TANC1/SMYD1/FHL2/CASQ2/ADRA1A/POPDC2/LDB3/OBSL1/GDF15/TNNT3/SYNE1/MYH11/PTGFRN/AGT/CAPN9/ALPK3/BIN1/CCN3/MYOF/BOC/ANKRD1/OBSCN/SORBS2/SELENON/CAPN2/PDLIM5/LMOD1/PI16/AVPR1A/KRT8/AKAP13/KRT19/CAV3/NEB/ACTG1/SMYD3/CACNA1H/MYH6/NRAP/DDX39B/ALPK2/CTNNA1/CTDP1/ACTN2/COMP/IGFBP5/RGS2/TNNT2/TMEM204/TPM1/SYPL2/NRG1/CSRP1/GPER1/SYNPO2L/GREM1/NPNT/TCAP/GPX1/ITGA8/CBY1/FLNC/ANKRD2/ACTA1/NPPA/TNNT1/MYL2,84,2278,333,15971,1.768534118,cell differentiation,***
4,27,GO:0030855,epithelial cell differentiation,133/2278,620/15971,5.00E-07,2.53E-05,2.21E-05,CYP26B1/USH1C/PROM1/VCL/MCOLN3/FAT1/B4GALT1/WHRN/DSP/NRP1/BMP7/JAG1/ASAH1/CAV1/MET/SERPINE1/SFRP4/AGR2/KRT23/RIPOR2/PERP/VEGFA/WNT5A/ERRFI1/TJP2/PCK1/CDKN1A/PAX8/TGM3/ATF4/PALLD/AFDN/LGALS3/SPINK5/GRHL1/ANXA1/FLNB/IQGAP1/ADAMTSL4/GDF7/REG3G/SIDT2/TAGLN/DLG5/AKR1C2/CERS3/SCUBE1/PDPN/FRZB/LCE3D/SPRR3/SPRR2D/CLDN1/ITGA2/DACT2/CTSB/AQP3/SMAD3/FN3K/SPINT2/SPRR1B/SPRR1A/FASN/KRT8/KRT86/KRT4/KRT72/MTSS1/KRT19/KRT15/KRT13/SULT1B1/FAM20C/PSAPL1/ALOX15B/MYADM/COL18A1/MAFF/KRT5/BCR/KRT16/KRT14/AKR1C1/COL4A1/DMBT1/KAZN/AKR1C3/PSAP/LIPN/COL15A1/CDSN/GSTA1/PECAM1/VIM/CEACAM1/PKP1/SH3BP1/CST3/PPL/CSTA/KLF2/KRT7/NRG1/F11R/GREM1/TYMS/KRT10/CES1/LBH/GPX1/TXNIP/CD24/TMEM38B/GSTM3/FLG/KRT24/KRT6C/KLK12/ID1/IL6ST/IVL/KRT1/GSTA2/KRT6A/UPK1A/PI3/BARX1/DHRS9/KRT83/KRT6B/LCE3E/KRT2/S100A7,133,2278,620,15971,1.503967119,cell differentiation,***
