Category_order,Index,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,GeneCount,GeneTotal,BgCount,BgTotal,FoldEnrichment,my_summary,significance
4,26,GO:0042127,regulation of cell population proliferation,260/2278,1444/15971,1.99E-05,0.000694068,0.000605807,CFLAR/SKAP2/SCIN/CD4/CD22/ALOX5/MYO16/TNC/CYBA/SERPINB3/NGFR/CDON/GLP2R/ROGDI/HDAC4/LIMS2/SPEG/IL4R/FBLN1/GSTP1/B4GALT1/CEACAM6/MMP2/P3H2/LAMB1/COMT/NRP1/TSPO/NFKBIA/SGK2/BMP7/TCFL5/BIRC7/CDC25B/JAG1/RGCC/WFDC1/CTSH/SFRP1/CCN4/NDRG1/LILRB1/GSDME/CAV2/CAV1/VIPR2/SFRP4/OGN/CXCL12/CCL2/PRKAR1A/PMP22/FRK/SOD2/VEGFA/SPARC/THBS4/NPR3/FGF1/LIFR/PDGFRB/BCL6/KAT2B/WNT5A/FN1/DHCR24/ERRFI1/MFN2/F3/NRP2/RARRES1/ECRG4/GPAM/CLU/PTK2B/ADRA1A/CDKN1A/ABCC4/IRF1/FGFRL1/POR/TWSG1/ALDH1A2/EGLN3/BST2/JUND/LAMA5/ATP5IF1/LGALS3/SERPINF1/PEMT/SFTPD/ANXA1/TES/CD164/AGT/LAMC1/TNS3/GPNMB/BLK/CCN3/LRRC32/SULF1/THBS1/PDE5A/WARS1/CDH13/GAS8/RPTOR/ECM1/REG3G/SFRP2/EPHA1/IL18/DLG5/AKR1C2/DDAH1/ADAMTS1/KLF10/SLA/IL34/LDLRAP1/BTG2/TFF1/JAML/AZGP1/PDPN/FRZB/CLDN1/IGFBP7/SPDYA/HPGD/ITGA2/CDCA7L/SYK/WNK2/NDRG2/AVPR1A/B2M/SMAD3/NOD2/SPINT2/SERPINF2/CCDC88B/ING5/IL7R/LGALS9/COL4A3/ATF5/FABP6/KRT4/MTSS1/RPS9/PDGFD/MCC/LGALS9C/ID4/DHCR7/HPSE2/BTC/TP53I11/FUT2/ALOX15B/HCLS1/F2R/CAV3/ANXA2/COL18A1/GAS6/TACSTD2/CIB1/PRAME/MST1L/LRRK2/AKR1C3/CD55/SULF2/KANK2/ADARB1/DDX39B/TGM2/DDR1/TBC1D8/HMGN1/EMP2/ITGA1/TAX1BP3/AQP1/NEAT1/CRLF1/LTF/GRN/CTNNA1/TFRC/CEACAM1/TESC/LGMN/CTSZ/CST3/NDRG4/COMP/VSIR/ALOX12/REG1A/IGFBP5/CD46/DUSP1/SDC4/NQO2/APOE/NES/GLUL/CYP1B1/TPM1/DPT/IGFBP3/FLCN/EPHB1/NRG1/ACE/S100B/FGFR4/GPER1/JCAD/GREM1/WDR6/IFNLR1/APOD/SERPINB5/LBH/GPX1/TXNIP/CD24/GAB2/LAMC2/FCGR2B/PTGS1/GTPBP4/APPL2/TNFRSF14/ANKRD2/PODN/MAPK15/PNP/HSPA1A/DHRS2/ID1/IL6ST/CXCL11/CTNNBIP1/CCL3L1/CCL14/GML/HILPDA/KRT6A/SHC1/STAT2/MLXIPL/GJA1/MYDGF,260,2278,1444,15971,1.262363837,cell proliferation,***
5,25,GO:0001525,angiogenesis,113/2278,473/15971,1.05E-08,7.06E-07,6.16E-07,ALOX5/TYMP/NGFR/MCAM/B4GALT1/MMP2/NRP1/MYH9/JAG1/RGCC/CTSH/SFRP1/CAV1/SERPINE1/CCL2/SMOC2/VEGFA/SPARC/THBS4/FGF1/PDGFRB/WNT5A/FN1/F3/NRP2/PTK2B/PTGIS/HIF3A/C3/ARHGAP22/ATP5IF1/SERPINF1/CHI3L1/SPINK5/LOXL2/COL4A2/ANXA1/AGT/EGLN1/GPNMB/ENPP2/CCN3/SULF1/THBS1/ANXA3/WARS1/MFGE8/CDH13/ECM1/RHOB/COL8A1/SFRP2/PLK2/EPHA1/IL18/DDAH1/ADAMTS1/HK2/ITGB2/ADAMTS9/ERAP1/SYK/PRKCB/ANPEP/COL4A3/NDNF/RNF213/ANXA2/COL18A1/CCBE1/ACTG1/CIB1/THBS2/COL4A1/COL15A1/EMP2/AQP1/PECAM1/GTF2I/PLXND1/RNH1/GRN/CEACAM1/TGFBI/RAMP3/KLF2/GLUL/CYP1B1/HSPG2/ACKR3/THY1/EPHB1/S100A1/PLXDC1/JCAD/JAM3/GREM1/ANGPTL4/C3AR1/APOD/GPX1/EFNA1/TSPAN12/ID1/KRT1/ANGPTL7/HSPB6/NAXE/TNFAIP2/SHC1/DCN/MYDGF/S100A7,113,2278,473,15971,1.674926264,development,***
5,24,GO:0009888,tissue development,364/2278,1761/15971,4.49E-15,1.07E-12,9.34E-13,CYP26B1/CFLAR/USH1C/IFRD1/SCIN/PROM1/ALOX5/CD44/VCL/NSUN2/TNC/LAMC3/MCOLN3/SERPINB3/YBX3/GPC1/ATP2C2/NGFR/CDON/EYA2/SBNO2/HDAC4/WDR1/NTN4/CELSR1/ITGB5/FAT1/B4GALT1/MMP2/GNAS/FKBP1A/LAMB1/MYH7/WHRN/DSP/NRP1/ITPK1/BMP7/JAG1/SGCG/RGCC/CTSH/SFRP1/CCN4/SLC39A14/ASAH1/MYH14/CAV2/CAV1/MET/SERPINE1/SFRP4/AGR2/KRT23/ENO3/PRKAR1A/FAM20A/MGP/STX2/RIPOR2/PERP/VEGFA/FGF1/PDGFRB/WNT5A/EFEMP1/FN1/SMYD1/FHL2/EPHA4/DHCR24/ERRFI1/WLS/NRP2/SPP1/TJP2/SNX19/PTK2B/ADRA1A/POPDC2/CAT/SRGN/OBSL1/PTGIS/PCK1/CDKN1A/PAX8/GPCPD1/TGM3/POR/ATF4/TWSG1/ALDH1A2/PALLD/AFDN/OLFM1/COL5A1/LAMA5/LGALS3/CHI3L1/LGR6/POSTN/MYH11/SPINK5/MICAL2/LOXL2/PTGFRN/GRHL1/EMP1/COL4A2/ANXA1/ITGA7/AGT/EGLN1/LAMC1/FLNB/GPNMB/ADAMTS7/ALPK3/CCN3/SULF1/FRAS1/FBN2/IQGAP1/CCDC40/COL6A1/RCN3/CELSR2/ECM1/ADAMTSL4/GDF7/RHOB/REG3G/COL8A1/PHLDB2/SFRP2/CSGALNACT1/GSN/ANKRD1/SERPINH1/SIDT2/TAGLN/JPH2/DLG5/AKR1C2/DNAAF1/CERS3/SORBS2/APCDD1/KLF10/ETS2/SCUBE1/BTG2/ITGB2/MYL3/SELENON/PDPN/ALPL/PKDCC/FRZB/ACTG2/PDLIM5/LCE3D/SPRR3/SPRR2D/CLDN1/ADAMTS9/CLEC3B/ITGA2/CITED2/DACT2/PI16/CTSB/SVEP1/AQP3/SMAD3/FN3K/SPINT2/EEF2/KLK7/SPRR1B/SPRR1A/FASN/KRT8/KRT86/KRT4/KRT72/AKAP13/MTSS1/PDGFD/GAA/KRT19/KRT15/KRT13/ID4/BSG/CFL1/SULT1B1/HOXB2/SH3PXD2B/MTHFR/CD151/FAM20C/PSAPL1/RFLNA/ALOX15B/MYADM/GET1/CAV3/COL18A1/GAS6/NEB/GPC6/ACTG1/ALDH1A3/TACSTD2/MAFF/SEMA4B/PSMD13/KRT5/MST1L/BCR/KRT16/KRT14/AKR1C1/COL4A1/GJA4/ISG15/SEMA4D/DMBT1/KAZN/AKR1C3/SULF2/PLXNB2/COL27A1/LAMB3/ANXA6/KANK2/SVIL/ADARB1/MYH6/PSAP/ADAMTSL2/NRAP/DDX39B/ALPK2/TGM2/LIPN/COL15A1/POU5F1/CDSN/DDR1/GSTA1/FMN1/PECAM1/PLXND1/CRLF1/PKD1/LTF/VIM/LAMA3/CTDP1/DGAT2/ACTN2/CEACAM1/PKP1/SH3BP1/CTSZ/CST3/MYOM1/NDRG4/COMP/MEGF9/ZFAND5/COL1A1/SGCA/ALOX12/IGFBP5/RGS2/TNNT2/PPL/DUSP1/TGFBI/CSTA/SDC4/KLF2/NINJ1/KRT7/CYP1B1/TPM1/ARHGEF19/HSPG2/SEMA6C/FLCN/EPHB1/NRG1/F11R/CSRP1/PSMB4/S100B/GJB2/GREM1/KLK4/NPNT/TCAP/TYMS/UMODL1/KRT10/AGRN/APOD/CES1/COL5A2/SERPINB5/CRIP1/LBH/GPX1/ACTN3/TXNIP/CD24/CCL3/LAMC2/ITGA8/TULP3/TMEM38B/CBY1/FAM83D/CA2/LFNG/GSTM3/DUSP5/FLG/TPPP3/ANKRD2/KRT24/EFNA1/KRT6C/CALML5/RFLNB/KLK12/ACTB/ID1/IL6ST/ACTA1/IVL/KRT1/NPPA/CTNNBIP1/GSTA2/KRT6A/UPK1A/PI3/S100A4/DCN/BARX1/GJA1/DHRS9/MYL2/KRT83/XIRP2/KRT6B/C1orf68/LCE3E/KRT2/S100A7,364,2278,1761,15971,1.449173613,development,***
6,23,GO:0001894,tissue homeostasis,61/2278,235/15971,1.49E-06,6.92E-05,6.04E-05,PDK4/USH1C/PROM1/VCL/CLDN18/GPR137B/GNAS/LYZ/TF/WHRN/CTSH/SLC1A1/CDH23/LIPA/VEGFA/PDGFRB/SPP1/TJP2/PTK2B/NPHP4/SFTPD/LAMC1/SLC39A8/RCN3/MUC4/CDHR1/LPCAT1/TFF1/AZGP1/CLDN1/ALB/SYK/TUB/B2M/NOD2/F2R/ACTG1/SERPINA3/SLC22A5/MBP/IGKC/IGHA1/IGHG3/PLEKHM1/PECAM1/LTF/TFRC/F11R/TNFRSF11B/JAM3/ACP5/CA2/RAB3D/PRH1/ACTB/PIGR/KRT1/SLC2A1/IGHA2/GJA1/SLC28A2,61,2278,235,15971,1.819869987,homeostasis,***
6,22,GO:0048878,chemical homeostasis,198/2278,1049/15971,1.20E-05,0.000443294,0.000386923,CYP26B1/PDK4/ACSM3/CD4/ALOX5/ATP1A2/HERPUD1/CYBA/MCOLN3/ATP2C2/NGFR/SLC9A3/ROGDI/ATP1B3/CYBRD1/SCARB1/ATP2A3/SCTR/P2RX5/GSTP1/FTL/FKBP1A/OAS1/TF/COMT/ITPR3/TSPO/CIAO3/CTSH/CCN4/SLC39A14/CAV2/CAV1/MET/SFRP4/CXCL12/CDH23/P2RX1/PRKAR1A/FAM20A/SOD2/VEGFA/C7/SLC12A7/WNT5A/STEAP3/CNR1/CASQ2/GPAM/PTK2B/ADRA1A/PCK1/MT1G/ATF4/SERPINF1/ATP13A3/SFTPD/GRHL1/AGT/EGLN1/ISCU/RPS6/ADCY3/SLC39A8/RAB20/RCN3/MPC2/GPR17/SLC25A37/SIDT2/JPH2/IL18/GPD1L/LPCAT1/MCOLN2/KCNMA1/STEAP2/LDLRAP1/HK2/GRIN2C/TPCN2/SELENON/CLDN1/TRPV6/WNK2/AQP3/CACNB2/AVPR1A/CKB/RIC3/PRKCB/HSP90B1/B2M/ACSM1/SCNN1G/SMAD3/TRPV3/SCARA5/CD52/ATP6V0E2/SAA1/HAP1/BNIP3/PNPLA2/GPR35/RPH3AL/F2R/BACE2/CAV3/GAS6/CSMD1/RASA3/CYP4F12/KRT16/AKR1C1/MT1X/FPR3/TRPV2/PRKAR1B/LRRK2/CLDN4/CD55/ANXA6/LPAR1/PIM3/TGM2/MT1A/MT1M/GSTM2/GCGR/SLC12A8/AQP1/GTF2I/PKD1/LTF/SLC11A1/GRAMD1B/GRN/DGAT2/TFRC/CA12/SLC12A1/ERO1B/PYGL/USF2/ALOX12/WFS1/REG1A/IGFBP5/RAMP3/STEAP4/APOE/TMBIM6/NPC1/SYPL2/ACKR3/THY1/FGFR4/CTRC/GPER1/ANGPTL4/MT1E/C3AR1/LPL/OXTR/FAM3B/CYP4F2/S100A14/CES1/CD24/CCL3/TMEM38B/CA2/GLP1R/SLC25A23/PPT1/APPL2/FLG/SLC16A1/C1QTNF1/CALM1/EPHX2/KRT1/CXCL11/FABP4/ORMDL3/CCL15/CCL14/SLC12A5/MLXIPL/DCN/NTSR1/MT2A/GJA1/CYP11B1/MT4/NPSR1/SLC39A5,198,2278,1049,15971,1.323329799,homeostasis,***
6,21,GO:0050801,ion homeostasis,138/2278,719/15971,0.000118935,0.003308774,0.002888015,PDK4/CD4/ATP1A2/HERPUD1/CYBA/MCOLN3/ATP2C2/SLC9A3/ROGDI/ATP1B3/CYBRD1/ATP2A3/P2RX5/FTL/FKBP1A/TF/COMT/ITPR3/TSPO/SLC39A14/CAV2/CAV1/SFRP4/CXCL12/CDH23/P2RX1/FAM20A/C7/SLC12A7/WNT5A/STEAP3/CNR1/CASQ2/GPAM/PTK2B/ADRA1A/MT1G/ATF4/ATP13A3/AGT/EGLN1/ISCU/SLC39A8/RAB20/RCN3/GPR17/SLC25A37/JPH2/GPD1L/MCOLN2/KCNMA1/STEAP2/GRIN2C/TPCN2/SELENON/TRPV6/WNK2/CACNB2/AVPR1A/CKB/RIC3/PRKCB/HSP90B1/B2M/SCNN1G/SMAD3/TRPV3/SCARA5/CD52/ATP6V0E2/SAA1/HAP1/BNIP3/GPR35/F2R/CAV3/RASA3/CYP4F12/MT1X/FPR3/TRPV2/LRRK2/CD55/ANXA6/LPAR1/TGM2/MT1A/MT1M/GSTM2/SLC12A8/GTF2I/PKD1/LTF/SLC11A1/GRN/DGAT2/TFRC/CA12/SLC12A1/ALOX12/WFS1/REG1A/RAMP3/STEAP4/APOE/TMBIM6/SYPL2/ACKR3/THY1/FGFR4/CTRC/GPER1/MT1E/C3AR1/OXTR/CYP4F2/S100A14/CD24/CCL3/TMEM38B/CA2/GLP1R/SLC25A23/PPT1/C1QTNF1/CALM1/CXCL11/CCL15/CCL14/SLC12A5/MLXIPL/DCN/NTSR1/MT2A/GJA1/MT4/NPSR1/SLC39A5,138,2278,719,15971,1.345639063,homeostasis/ion transport,**
7,20,GO:0006887,exocytosis,208/2278,839/15971,6.98E-17,2.16E-14,1.88E-14,ENPP4/ALDH3B1/SCIN/MGST1/MMP25/ALOX5/SYT13/SERPINB1/RNASET2/CD44/VCL/CYBA/ITIH4/SERPINB3/CNN2/ATP11A/KCNAB2/WDR1/LLGL2/PLD1/STXBP2/IL4R/PGM1/PPIE/GSTP1/CD59/B4GALT1/CEACAM6/FTL/LYZ/TF/UNC13D/ADA2/DSP/TIMP3/CYB5R3/MYH9/PYGB/CHRNA4/COTL1/CRISPLD2/CTSH/GSDMD/ASAH1/SERPINE1/RARRES2/P2RX1/HSPA8/FOLR3/CBL/LTA4H/STX2/FRK/TMEM30A/VEGFA/SPARC/FN1/PLEK/PRDX6/CTSD/IRAG2/CNR1/VAMP8/SNX19/CLU/ADRA1A/CAT/SRGN/ATP8A1/SERPINB6/ABCC4/C3/ADGRE2/ISLR/SLC44A2/BST2/ACTN4/LGALS3/SNAP25/CHI3L1/ANXA1/MICAL1/GNS/SCRN1/BLK/THBS1/ANXA3/VAMP1/SLC15A4/IQGAP1/SLC2A5/ECM1/CPLX2/STOM/GSN/ALAD/SYT8/LPCAT1/STEAP2/ABR/PDXK/ITGB2/ARPC5/FCGR3B/ALB/PTX3/CLEC3B/CTSB/SYK/TRPV6/CACNB2/PRKCB/B2M/ANPEP/EEF2/SERPINF2/RAB31/STXBP6/LGALS9/CPLX1/PDCD6IP/SYT9/GAA/CLEC12A/HAP1/A2M/DPP7/ARHGAP45/RPH3AL/ANXA2/GAS6/TRARG1/PSMD13/BCR/LRRK2/SERPINA3/CD55/CACNA1H/GM2A/IGF2R/SERPINA1/PSAP/CFD/SIRPA/CD177/CPNE1/GCGR/PLEKHO2/PECAM1/DOC2B/AOC1/LTF/SLC11A1/GRN/SLC2A3/CTSA/ACTN2/CEACAM1/PKP1/PYGL/CTSZ/SLC17A9/CST3/OLFM4/CTSC/VNN1/QSOX1/PADI2/SDC4/CREG1/RALB/CRHBP/NAPRT/ENDOD1/CDA/NFASC/ANXA5/BRI3/C3AR1/LILRB3/TXNDC5/MICAL3/CCL3/GAB2/FCGR2B/RAB3D/TNFAIP6/TMBIM1/RAB15/DMTN/PRRT2/CALML5/CALM1/PNP/HSPA1A/HSP90AA1/PIGR/KRT1/FGB/ORMDL3/NPPA/HBB/TNFAIP2/SERPINB10/FGL2/S100P/PRSS2/S100A7,208,2278,839,15971,1.738120029,secretion/signaling,***
7,19,GO:0006897,endocytosis,144/2278,585/15971,9.48E-12,1.14E-09,9.96E-10,CD22/MARCO/ABCA7/CLTCL1/SCARB1/AMPH/SYNJ2/TF/PACSIN2/MYH9/NECAB2/EHD4/LILRB1/CAV2/CAV1/SERPINE1/SFRP4/CBL/VEGFA/SPARC/WNT5A/RHOU/SGIP1/FKBP15/CLU/RAB17/C3/MASP1/HIP1/ACTN4/LGALS3/SNAP25/SFTPD/LOXL2/BIN1/USP20/ENPP2/THBS1/LOXL4/MFGE8/CDH13/DGKQ/VLDLR/C9orf72/GSN/SYT8/DOCK1/LRP8/STEAP2/MX1/LDLRAP1/COLEC12/ITGB2/CXCL16/TPCN2/ALB/LRPAP1/ITGA2/SYK/TUB/HSP90B1/B2M/SCARA3/SCARA5/RAB31/SAA1/CLTB/CD151/SSC5D/CAV3/ANXA2/ACTG1/DMBT1/LRRK2/IGF2R/CD177/IGKC/IGHG2/IGHA1/IGHG1/IGHG3/IGHD/IGHM/IGHV1-3/IGHV3-49/IGHV5-51/STON1/IGLV2-8/EPN3/TFRC/DGKD/CEACAM1/SH3BP1/MLC1/ESYT2/RAMP3/APOE/NPC1/HSPG2/ACKR3/ARHGAP27/GREM1/SNCG/IGKV4-1/IGLV6-57/IGLV3-25/IGLV3-21/IGLV2-14/IGKV2-30/IGKV1-5/EHD3/FCGR2B/COLEC11/PPT1/APPL2/IGLV1-51/IGHV4-39/ACTB/HSP90AA1/IGHV3-53/IGHV1-69/HBB/IGHV1-69D/IGHA2/IGHV3-7/PRG4/IGLC1/HPR/IGLV1-47/IGHV3-33/IGLV2-23/IGHV3-21/IGLC6/IGHV1-24/IGHV3-15/IGHG4/IGHV1-18/IGKV5-2/IGLC7/IGHV1-58/IGHV4-61/HPCA/IGHV3-64/IGKV1-16,144,2278,585,15971,1.725778348,endocytosis/exocytosis,***
7,18,GO:0032940,secretion by cell,285/2278,1285/15971,9.10E-16,2.36E-13,2.06E-13,ENPP4/ABCC8/ALDH3B1/SCIN/MGST1/MMP25/CD22/ALOX5/SYT13/SERPINB1/RNASET2/CD44/BTN3A1/VCL/CYBA/ITIH4/SERPINB3/CNN2/ATP11A/KCNAB2/WDR1/LLGL2/TACR2/PLD1/STXBP2/IL4R/PGM1/PPIE/GSTP1/CD59/B4GALT1/CEACAM6/FTL/GNAS/RPH3A/LTBP4/LYZ/TF/UNC13D/ADA2/ITPR3/DSP/TIMP3/CYB5R3/MYH9/PYGB/CHRNA4/RGCC/COTL1/CRISPLD2/CTSH/SFRP1/CCN4/GSDMD/ASAH1/LILRB1/OLFM2/SERPINE1/RARRES2/SLC1A1/CXCL12/P2RX1/HSPA8/FOLR3/CBL/LTA4H/STX2/FRK/TMEM30A/VEGFA/SPARC/STEAP3/FN1/PASK/PLEK/WLS/PRDX6/CTSD/IRAG2/CNR1/VAMP8/SPP1/LTBP2/GPAM/SNX19/CLU/ADRA1A/CAT/SRGN/PFKFB2/ATP8A1/SERPINB6/ABCC4/PAX8/C3/ADGRE2/PNKD/ISLR/SLC44A2/BST2/ACTN4/LGALS3/SNAP25/CHI3L1/ANXA1/MICAL1/GNS/AGT/SCRN1/BLK/CCN3/LRRC32/THBS1/NAAA/ANXA3/VAMP1/SLC15A4/IQGAP1/RCN3/SLC2A5/MPC2/ECM1/GOLPH3L/PPFIA4/CPLX2/STOM/GSN/ALAD/ANKRD1/SYT8/SIDT2/FRMD4A/MERTK/LPCAT1/ATP5PF/STEAP2/COPG2/ABR/KALRN/PDXK/ITGB2/SLC1A7/ARPC5/FCGR3B/ALB/PTX3/CLEC3B/CTSB/SYK/TRPV6/CACNB2/AVPR1A/PRKCB/B2M/ANPEP/NOD2/EEF2/SERPINF2/RAB31/STXBP6/LGALS9/CPLX1/PDCD6IP/SYT9/KCNS3/GAA/CLEC12A/SAA1/HAP1/A2M/CIDEA/DPP7/ARHGAP45/RPH3AL/F2R/ANXA2/CADM1/ABAT/GAS6/TRARG1/PSMD13/SYN3/BCR/LRRK2/SERPINA3/CD55/CACNA1H/GM2A/IGF2R/SERPINA1/PSAP/CFD/SIRPA/PIM3/CD177/CPNE1/GCGR/PLEKHO2/ARFGAP3/PECAM1/DOC2B/AOC1/LTF/SLC11A1/GRN/SLC2A3/CTSA/ACTN2/CEACAM1/PKP1/PYGL/CTSZ/SLC17A9/CST3/MYOM1/OLFM4/COMP/CTSC/VNN1/QSOX1/PADI2/SDC4/APOE/GLUL/IL1RN/TMBIM6/CREG1/RALB/CRHBP/PAM/NAPRT/ENDOD1/PDIA4/CDA/NFASC/ANXA5/BRI3/GPER1/C3AR1/SNCG/ARL4D/OXTR/FAM3B/ADRA2C/MYO18A/LILRB3/TXNDC5/MICAL3/CCL3/GAB2/FCGR2B/TMEM38B/RAB3D/GAPDH/GLP1R/TNFAIP6/PPT1/TMBIM1/RAB15/SLC16A1/DMTN/PRRT2/C1QTNF1/CALML5/CALM1/PNP/HSPA1A/HSP90AA1/PIGR/KRT1/FGB/ORMDL3/NPPA/CAVIN1/HBB/SLC2A1/TNFAIP2/SERPINB10/NTSR1/FGL2/GJA1/S100P/PRSS2/CRHR1/S100A7,285,2278,1285,15971,1.554963225,secretion/signaling,***
7,17,GO:0016192,vesicle-mediated transport,400/2278,1944/15971,2.93E-16,8.17E-14,7.13E-14,ENPP4/ALDH3B1/SCIN/MGST1/MMP25/CD22/ALOX5/MARCO/SYT13/SERPINB1/OSBPL5/RNASET2/CD44/VCL/CYBA/CYFIP2/ITIH4/SERPINB3/NCKAP1/CNN2/ABCA7/ATP11A/KCNAB2/CLTCL1/WDR1/SCARB1/LLGL2/PLD1/STXBP2/IL4R/DYNC1I2/AMPH/SYNJ2/PGM1/PPIE/GSTP1/CD59/B4GALT1/CEACAM6/FTL/LYZ/TF/UNC13D/ADA2/DSP/NRP1/WASHC2A/TIMP3/CYB5R3/PACSIN2/MYH9/PYGB/CHRNA4/FGF14/MGRN1/NECAB2/COTL1/CRISPLD2/CTSH/EHD4/LAPTM4B/GSDMD/ASAH1/FCGRT/LILRB1/DENND3/PLIN3/WDR91/CAV2/CAV1/MET/SERPINE1/SFRP4/RARRES2/P2RX1/CCL2/HSPA8/FOLR3/CBL/LTA4H/STX2/FRK/TMEM30A/VEGFA/SPARC/WNT5A/SPTBN1/FN1/PLEK/RHOU/PRDX6/CTSD/IRAG2/CNR1/SGIP1/VAMP8/FKBP15/WDR11/SNX19/CLU/ADRA1A/CAT/ANXA11/SLC66A2/WIPF3/SRGN/C4BPA/ATP8A1/SERPINB6/RAB17/ABCC4/C3/MASP1/PLA2G5/ADGRE2/HIP1/ISLR/USP6/SLC44A2/BST2/ACTN4/LGALS3/SNAP25/CHI3L1/SFTPD/LOXL2/NAPG/ANXA1/MICAL1/GNS/SCRN1/BLK/BIN1/USP20/ENPP2/THBS1/SPTBN5/LOXL4/ANXA3/VAMP1/SLC15A4/RAB20/MFGE8/IQGAP1/CDH13/IRF8/SGSM2/TMEM50B/SLC2A5/ECM1/GOLPH3L/RHOB/GRIP2/DGKQ/CPLX2/VLDLR/C9orf72/STOM/GSN/ALAD/SYT8/DOCK1/MERTK/LPCAT1/VPS8/LRP8/STEAP2/MX1/LDLRAP1/COLEC12/COPG2/SPON2/ABR/KALRN/PDXK/ITGB2/SQSTM1/CXCL16/TPCN2/ARPC5/FCGR3B/PKDCC/ALB/ADAMTS9/PTX3/CLEC3B/LRPAP1/ITGA2/RHOBTB3/CTSB/MICALL2/SYK/TRPV6/CACNB2/TUB/PRKCB/HSP90B1/B2M/ANPEP/TRAPPC9/EEF2/UBXN6/SERPINF2/SCARA3/SCARA5/RAB31/STXBP6/LGALS9/CPLX1/PDCD6IP/SYT9/TSNARE1/GAA/TRAPPC12/CLEC12A/SAA1/HAP1/CLTB/BAIAP2/A2M/DPP7/CD151/BET1L/SSC5D/ARHGAP45/RPH3AL/CAV3/ANXA2/CAMK1D/GAS6/TMEM50A/ACTG1/TRARG1/PSMD13/SYN3/BCR/DMBT1/PRKAR1B/LRRK2/SERPINA3/CD55/CACNA1H/TRAPPC4/GM2A/IGF2R/SERPINA1/PSAP/CFD/VPS13A/SIRPA/TGM2/TAP2/CD177/IGKC/IGHG2/IGHA1/IGHG1/IGHG3/IGHD/IGHM/IGHV1-3/IGHV3-49/IGHV5-51/EMP2/CPNE1/GCGR/C4B/TAPBP/PLEKHO2/ARFGAP3/STON1/PECAM1/DOC2B/IGLV2-8/AOC1/LTF/SLC11A1/GRN/EPN3/SLC2A3/CTSA/TFRC/DGKD/ACTN2/CEACAM1/PKP1/SH3BP1/MLC1/PYGL/CTSZ/SLC17A9/CST3/OLFM4/NDRG4/CTSC/VNN1/QSOX1/PADI2/ESYT2/RAMP3/SDC4/APOE/NPC1/HSPG2/CREG1/RALB/ACKR3/CRHBP/NAPRT/ENDOD1/UBC/CDA/ARHGAP27/NFASC/ANXA5/BRI3/GREM1/C3AR1/SNCG/ARL4D/MYO18A/CES1/LILRB3/IGKV4-1/IGLV6-57/IGLV3-25/IGLV3-21/IGLV2-14/UBA52/TXNDC5/MICAL3/IGKV2-30/IGKV1-5/CCL3/EHD3/GAB2/FCGR2B/RAB3D/COLEC11/TNFAIP6/ARPC1B/PPT1/TMBIM1/APPL2/RAB15/DMTN/PLPP3/PRRT2/CALML5/MAPK15/CALM1/PNP/HSPA1A/IGLV1-51/IGHV4-39/ACTB/HSP90AA1/LIMK1/CCDC93/PIGR/KRT1/FGB/ORMDL3/NPPA/IGHV3-53/IGHV1-69/HBB/IGHV1-69D/VPS37B/TNFAIP2/PLPP4/ARL17A/SEPTIN8/FCGR3A/IGHA2/IGHV3-7/SERPINB10/PRG4/IGLC1/HPR/FGL2/IGLV1-47/IGHV3-33/S100P/IGLV2-23/PRSS2/IGHV3-21/IGLC6/IGHV1-24/IGHV3-15/IGHG4/IGHV1-18/IGKV5-2/IGLC7/IGHV1-58/IGHV4-61/HPCA/IGHV3-64/IGKV1-16/S100A7,400,2278,1944,15971,1.442587354,secretion/signaling,***
