Category_order,Index,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,GeneCount,GeneTotal,BgCount,BgTotal,FoldEnrichment,my_summary,significance
8,16,GO:0030198,extracellular matrix organization,137/2278,367/15971,1.04E-28,1.48E-25,1.29E-25,CFLAR/MMP25/CD44/VCAN/TNC/LAMC3/COL23A1/NTN4/FBLN1/COL5A3/COL4A4/ITGB5/COL16A1/B4GALT1/MMP2/NID2/LAMB1/COL9A3/PAPLN/RGCC/CRISPLD2/CAV2/CAV1/SERPINE1/AEBP1/SPOCK2/SH3PXD2A/SMOC2/LAMA4/SPARC/FN1/NID1/MFAP2/SPP1/FMOD/COL5A1/LAMA5/POSTN/MYH11/SPINK5/LOXL2/COL4A2/ITGA7/AGT/LAMC1/ADAMTS7/SULF1/THBS1/LOXL4/ADAMTS14/SLC39A8/FBN2/ADAMTS17/COL6A1/COL6A2/ADAMTSL4/COL8A1/PHLDB2/SFRP2/CSGALNACT1/SERPINH1/MMP3/ABI3BP/ADAMTS1/SCUBE1/ITGB2/PDPN/CAPN2/COL6A3/FBLN2/ADAMTS9/PTX3/ITGA2/SMAD3/SPINT2/SERPINF2/TNXB/COL4A3/KLK7/BSG/HPSE2/NDNF/SH3PXD2B/A2M/ANXA2/COL18A1/GAS6/FLRT2/COL4A1/THSD4/COL14A1/SULF2/COL27A1/LAMB3/ADAMTSL2/MMP17/SMOC1/COL15A1/DDR1/ITGA1/PECAM1/LAMA3/ERO1B/CST3/COMP/COL1A1/QSOX1/TGFBI/ADAM19/MMP7/CYP1B1/HSPG2/DPT/F11R/FGFR4/TNFRSF11B/JAM3/GREM1/KLK4/NPNT/CTRB1/AGRN/MMP1/MFAP5/COL5A2/SERPINB5/COL28A1/LAMC2/ITGA8/TMEM38B/MFAP4/FGB/ANGPTL7/PRSS1/DCN/CTRB2/PRSS2,137,2278,367,15971,2.617175782,cellular structure/organization,***
8,15,GO:0034330,cell junction organization,133/2278,650/15971,6.85E-06,0.000265483,0.000231723,VCL/TNC/NGEF/CLDN18/WDR1/LIMS2/TNS1/COL16A1/WHRN/SORBS1/DSP/NRP1/ARVCF/SFRP1/NDRG1/CAV1/SPOCK2/HSPA8/MDGA1/PERP/VEGFA/SPARC/WNT5A/TANC1/FN1/EPHA4/NRP2/TJP2/PTK2B/PDZRN3/SRGN/OBSL1/RAB17/C3/CDHR3/ARHGAP22/NECTIN2/AFDN/ACTN4/NPHP4/GRHL1/AGT/EGLN1/LAMC1/THBS1/IQGAP1/CDH13/TBCD/PPFIA4/PHLDB2/TPBG/SDK1/DLG5/FARP1/LGI2/CAST/LRP8/KALRN/CADM3/PDLIM5/CLDN1/ITGA2/MICALL2/SVEP1/CACNB2/SMAD3/PDCD6IP/CFL1/BAIAP2/DOK7/LRRN1/CD151/PLEC/F2R/GET1/CADM1/GPC6/ACTG1/FLRT2/KRT5/THBS2/BCR/KRT14/COL4A1/GJA4/SEMA4D/SHISA6/LRRK2/CLDN4/PLXNB2/LAMB3/CD177/FMN1/CLDN23/PECAM1/PLXND1/CTNNA1/LAMA3/ACTN2/PKP1/SH3BP1/LGMN/SDC4/APOE/PTPRF/SPARCL1/THY1/FLCN/EPHB1/NRG1/F11R/ACE/IGFN1/NFASC/GJB2/JAM3/GREM1/FAM107A/SNCG/OXTR/MAPT/AGRN/APOD/ACTN3/NEFL/LAMC2/FCGR2B/FLNC/DMTN/EFNA1/ACTB/GJA1/XIRP2,133,2278,650,15971,1.434553252,cellular structure/organization,***
8,14,GO:0007010,cytoskeleton organization,246/2278,1288/15971,3.67E-07,1.88E-05,1.64E-05,CFLAR/USH1C/SCIN/GAS7/TACC3/STMN4/SYNE2/CYFIP2/NCKAP1/CNN2/WDR1/LLGL2/CELSR1/PCM1/ITGB5/FAT1/MAEA/TF/SORBS1/EFHC1/DSP/ABLIM1/NRP1/PACSIN2/MYH9/NINL/RGCC/COTL1/SFRP1/MYH14/MET/KANK1/PDLIM1/CXCL12/CCL2/PRKAR1A/MYH3/CRYAB/NEDD9/PHACTR1/PDGFRB/BCL6/KAT2B/KLHL24/SPTBN1/PLEK/RHOU/CASQ2/PTPA/PTK2B/LDB3/OBSL1/ARHGAP40/HIP1/CGNL1/PALLD/NECTIN2/BST2/ACTN4/TNNT3/SYNE1/GFAP/PDLIM4/NPHP4/MYH11/MICAL2/ANXA1/MICAL1/CAPN9/FLNB/BIN1/SPTBN5/TACC2/IQGAP1/GAS8/CCDC40/TBCD/RHOB/PHLDB2/PLK2/DAAM2/EPHA1/C9orf72/GSN/ANKRD1/INCENP/PSTPIP2/PLEKHH2/DNAAF1/OBSCN/PDLIM3/SORBS2/ZYX/ABR/FTCD/SPATC1L/PCNT/DNAI3/ARPC5/CAPN2/PDLIM5/CDC42EP3/LMOD1/RHOBTB3/MICALL2/HSP90B1/SMAD3/TPM4/CORO6/SERPINF2/CCDC88B/TNXB/ATF5/MYO7B/PDCD6IP/KRT8/KRT4/AKAP13/MTSS1/CAVIN3/KRT19/KRT15/KRT13/SYNPO2/CFL1/ABLIM3/SH3PXD2B/DES/BAIAP2/SYNE3/PLEC/GEN1/CALML3/GPR35/RFLNA/CDC42EP4/MYADM/HCLS1/MOB2/SYNM/CAV3/NEB/FHL3/SMTN/ACTG1/TACSTD2/CIB1/KRT5/BCR/KRT16/KRT14/ESPN/DNAH17/PARVB/TOGARAM2/EVL/AFAP1/SVIL/MYH6/NRAP/LPAR1/TPM2/CCDC69/KIAA0753/INF2/EMP2/TTLL3/AQP1/FMN1/BAIAP2L1/PKD1/VIM/CAPG/CRMP1/NDE1/ACTN2/PKP1/MAST2/NSFL1C/SH3BP1/CEP192/CEP72/DPYSL3/TNNT2/PPL/SDC4/AIF1L/APOE/NES/ESPL1/VILL/TPM1/ARHGEF19/ESPNL/PAM/THY1/MRAS/F11R/CSRP1/SUN1/JAM3/SYNPO2L/FAM107A/TPPP/TCAP/GOLGA8A/TUBB6/MAP6D1/MAPT/AGRN/MYO18A/SMTNL1/GOLGA8B/MICAL3/NEFL/CCL3/SUN2/GAPDH/PREX1/ARPC1B/MPRIP/SLC16A1/DMTN/TPPP3/DNAAF5/KRT6C/CALML5/MAPK15/RFLNB/CALM1/HSPA1A/ACTB/LIMK1/DNAH8/ID1/ACTA1/TNNT1/KRT6A/TMSB10/SHC1/GJA1/MYL2/XIRP2/KRT6B/TUBA3E/KRT2,246,2278,1288,15971,1.339052591,cellular structure/organization,***
9,13,GO:0007160,cell-matrix adhesion,59/2278,212/15971,1.76E-07,9.38E-06,8.19E-06,CD44/VCL/COL5A3/ITGB5/COL16A1/EPDR1/CEACAM6/NID2/SORBS1/NRP1/JAG1/SFRP1/SERPINE1/VEGFA/BCL6/FN1/NID1/PTK2B/POSTN/LYVE1/ITGA7/THBS1/IQGAP1/CDH13/PHLDB2/MUC4/EPHA1/ZYX/ITGB2/SNED1/ADAMTS9/ITGA2/FREM1/SMAD3/ACTG1/CIB1/BCR/DDR1/EMP2/ITGA1/FMN1/PECAM1/PKD1/ACTN2/SDC4/NINJ1/THY1/JAM3/GREM1/FAM107A/NPNT/APOD/ACTN3/ITGA8/MSLN/DMTN/LYPD5/FGB/MSLNL,59,2278,212,15971,1.951167442,adhesion,***
9,12,GO:0022610,biological adhesion,306/2278,1321/15971,8.47E-20,5.69E-17,4.97E-17,IL32/CD4/CD22/ALOX5/CNTN1/CD44/VCL/VCAN/TNC/LAMC3/CYFIP2/CDON/CLDN18/LIMS2/SCARB1/NTN4/CELSR1/MCAM/IL4R/FBLN1/COL5A3/ITGB5/FAT1/COL16A1/B4GALT1/EPDR1/CEACAM6/NID2/GNAS/FXYD5/MAEA/LAMB1/UNC13D/SORBS1/DSP/NRP1/ARVCF/MYH9/BMP7/JAG1/RGCC/PIEZO1/SFRP1/CCN4/FGL1/LILRB1/CAV1/SERPINE1/AGR2/KANK1/PDLIM1/CXCL12/CDH23/SPOCK2/MAP3K8/CCL2/PRKAR1A/FOLR3/NEDD9/RIPOR2/MDGA1/PERP/SMOC2/PRPH2/VEGFA/LAMA4/THBS4/BCL6/WNT5A/FN1/PLEK/EPHA4/NID1/NRP2/SPP1/TJP2/GPAM/PTK2B/OBSL1/PCK1/IRF1/FGFRL1/ADGRE2/CDHR3/TWSG1/ISLR/PALLD/NECTIN2/AFDN/ACTN4/COL5A1/LAMA5/NPHP4/LGALS3/POSTN/SFTPD/SPINK5/LYVE1/LOXL2/ANXA1/NT5E/ITGA7/CD164/LAMC1/GPNMB/BLK/CCN3/LRRC32/THBS1/PDE5A/SLC39A8/MFGE8/IQGAP1/CDH13/TBCD/COL6A1/COL6A2/SIGLEC10/CELSR2/RHOB/COL8A1/PHLDB2/BOC/MUC4/SFRP2/TPBG/SDK1/EPHA1/DOCK5/GSN/CDHR1/MPZL2/DOCK1/IL18/DLG5/SPOCK1/MERTK/ROBO3/ABI3BP/OBSCN/SPON2/ZYX/ITGB2/JAML/AZGP1/SIGLEC16/PDPN/CADM3/SNED1/PDLIM5/CLDN1/COL6A3/IGFBP7/FBLN2/ADAMTS9/ITGA2/CITED2/DACT2/MICALL2/FREM1/SYK/SVEP1/SMAD3/NOD2/SPINT2/LY6D/SERPINF2/CCDC88B/TNXB/IL7R/STXBP6/LGALS9/COL4A3/ALCAM/MTSS1/LGALS9C/LRRC15/BSG/NDNF/SAA1/RGMB/BAIAP2/FUT2/CD151/MYADM/ANXA2/COL18A1/CADM1/ABAT/GAS6/GPC6/ACTG1/TACSTD2/CIB1/FLRT2/MUC1/P4HB/THBS2/GLDN/BCR/SEMA4D/COL14A1/PARVB/CLDN4/MYBPC1/CD55/PLXNB2/LAMB3/MBP/SIRPA/TGM2/COL15A1/CDSN/DDR1/CD177/PPP1CB/EMP2/ITGA1/ARHGDIG/FMN1/CLDN23/PECAM1/SPON1/PLXND1/BAIAP2L1/PKD1/LTF/CTNNA1/LAMA3/CCN5/TFRC/ACTN2/CEACAM1/PKP1/TESC/MYL12A/OLFM4/COMP/CNTNAP3/MEGF9/DOCK8/VSIR/COL1A1/ALOX12/VNN1/CD46/DUSP1/TGFBI/CSTA/SDC4/NINJ1/ADAM19/IL1RN/CYP1B1/TPM1/PTPRF/DPT/ACKR3/SPARCL1/THY1/FLCN/EPHB1/F11R/CSRP1/IGFN1/NFASC/JCAD/JAM3/GREM1/CERCAM/FAM107A/NPNT/APOD/COL28A1/ACTN3/CD24/LAMC2/FCGR2B/ITGA8/MSLN/GTPBP4/TNFAIP6/PREX1/TNFRSF14/DMTN/LYPD5/PLPP3/MXRA8/MFAP4/RPSA/EFNA1/C1QTNF1/PNP/VSIG10L2/DGCR2/ACTB/ID1/IL6ST/FGB/KLRK1/HBB/SHC1/FGL2/MSLNL/MUC21/PRSS2,306,2278,1321,15971,1.624041036,adhesion,***
9,11,GO:0007155,cell adhesion,303/2278,1316/15971,3.41E-19,2.06E-16,1.79E-16,IL32/CD4/CD22/ALOX5/CNTN1/CD44/VCL/VCAN/TNC/LAMC3/CYFIP2/CDON/CLDN18/LIMS2/NTN4/CELSR1/MCAM/IL4R/FBLN1/COL5A3/ITGB5/FAT1/COL16A1/B4GALT1/EPDR1/CEACAM6/NID2/GNAS/FXYD5/MAEA/LAMB1/UNC13D/SORBS1/DSP/NRP1/ARVCF/MYH9/BMP7/JAG1/RGCC/PIEZO1/SFRP1/CCN4/FGL1/LILRB1/CAV1/SERPINE1/AGR2/KANK1/PDLIM1/CXCL12/CDH23/SPOCK2/MAP3K8/CCL2/PRKAR1A/FOLR3/NEDD9/RIPOR2/MDGA1/PERP/SMOC2/PRPH2/VEGFA/LAMA4/THBS4/BCL6/WNT5A/FN1/PLEK/EPHA4/NID1/NRP2/SPP1/TJP2/GPAM/PTK2B/OBSL1/PCK1/IRF1/FGFRL1/ADGRE2/CDHR3/TWSG1/ISLR/PALLD/NECTIN2/AFDN/ACTN4/COL5A1/LAMA5/NPHP4/LGALS3/POSTN/SFTPD/SPINK5/LYVE1/LOXL2/ANXA1/NT5E/ITGA7/CD164/LAMC1/GPNMB/BLK/CCN3/LRRC32/THBS1/PDE5A/SLC39A8/MFGE8/IQGAP1/CDH13/TBCD/COL6A1/COL6A2/SIGLEC10/CELSR2/RHOB/COL8A1/PHLDB2/BOC/MUC4/SFRP2/TPBG/SDK1/EPHA1/DOCK5/GSN/CDHR1/MPZL2/DOCK1/IL18/DLG5/SPOCK1/MERTK/ROBO3/ABI3BP/OBSCN/SPON2/ZYX/ITGB2/JAML/AZGP1/SIGLEC16/PDPN/CADM3/SNED1/PDLIM5/CLDN1/COL6A3/IGFBP7/FBLN2/ADAMTS9/ITGA2/CITED2/DACT2/MICALL2/FREM1/SYK/SVEP1/SMAD3/NOD2/SPINT2/LY6D/SERPINF2/CCDC88B/TNXB/IL7R/STXBP6/LGALS9/COL4A3/ALCAM/MTSS1/LGALS9C/BSG/NDNF/SAA1/RGMB/BAIAP2/FUT2/CD151/MYADM/ANXA2/COL18A1/CADM1/ABAT/GAS6/GPC6/ACTG1/TACSTD2/CIB1/FLRT2/MUC1/P4HB/THBS2/GLDN/BCR/SEMA4D/COL14A1/PARVB/CLDN4/MYBPC1/CD55/PLXNB2/LAMB3/MBP/SIRPA/TGM2/COL15A1/CDSN/DDR1/CD177/PPP1CB/EMP2/ITGA1/ARHGDIG/FMN1/CLDN23/PECAM1/SPON1/PLXND1/BAIAP2L1/PKD1/CTNNA1/LAMA3/CCN5/TFRC/ACTN2/CEACAM1/PKP1/TESC/MYL12A/OLFM4/COMP/CNTNAP3/MEGF9/DOCK8/VSIR/COL1A1/ALOX12/VNN1/CD46/DUSP1/TGFBI/CSTA/SDC4/NINJ1/ADAM19/IL1RN/CYP1B1/TPM1/PTPRF/DPT/ACKR3/SPARCL1/THY1/FLCN/EPHB1/F11R/CSRP1/IGFN1/NFASC/JCAD/JAM3/GREM1/CERCAM/FAM107A/NPNT/APOD/COL28A1/ACTN3/CD24/LAMC2/FCGR2B/ITGA8/MSLN/GTPBP4/TNFAIP6/PREX1/TNFRSF14/DMTN/LYPD5/PLPP3/MXRA8/MFAP4/RPSA/EFNA1/C1QTNF1/PNP/VSIG10L2/DGCR2/ACTB/ID1/IL6ST/FGB/KLRK1/HBB/SHC1/FGL2/MSLNL/MUC21/PRSS2,303,2278,1316,15971,1.61422894,adhesion,***
10,10,GO:0033275,actin-myosin filament sliding,19/2278,34/15971,1.71E-08,1.11E-06,9.67E-07,MYH7/MYH3/TNNT3/MYL3/TPM4/DES/NEB/MYBPC1/MYH6/TPM2/VIM/ACTN2/TNNT2/TPM1/TCAP/ACTN3/ACTA1/TNNT1/MYL2,19,2278,34,15971,3.917897537,movement,***
10,9,GO:0016477,cell migration,292/2278,1370/15971,8.11E-14,1.45E-11,1.27E-11,ALOX5/CD44/VCL/DAPK2/LAMC3/SYNE2/SERPINB3/NCKAP1/GPC1/HDAC4/ATP1B3/WDR1/SCARB1/NTN4/CELSR1/MCAM/PCM1/TNS1/ITGB5/FAT1/GSTP1/B4GALT1/CEACAM6/LAMB1/EFHC1/NRP1/TSPO/MYH9/BMP7/JAG1/STK24/RGCC/SLC7A5/CTSH/SFRP1/CCN4/CAV1/MET/SERPINE1/RARRES2/KANK1/PDLIM1/CXCL12/CCL2/NEDD9/RIPOR2/SOD2/PHACTR1/MDGA1/SMOC2/VEGFA/LAMA4/SPARC/THBS4/FGF1/PDGFRB/WNT5A/FN1/IL1R1/EPHA4/RHOU/F3/NRP2/PTK2B/ATP8A1/ADGRE2/PALLD/MTUS1/BST2/AFDN/ACTN4/COL5A1/LAMA5/AKAP12/LGALS3/SERPINF1/MATN2/LGR6/POSTN/SFTPD/LOXL2/ANXA1/AGT/LAMC1/TNS3/GPNMB/GYPC/ENPP2/CCN3/SULF1/THBS1/ANXA3/DNAJA4/IQGAP1/CDH13/RERE/CELSR2/ECM1/RHOB/PHLDB2/SFRP2/PLK2/GNA12/EPHA1/DOCK5/DOCK1/DLG5/PSTPIP2/SPOCK1/IGSF10/MERTK/MCOLN2/ADAMTS1/APCDD1/SLC7A7/IL34/NBL1/ABR/ITGB2/JAML/CXCL16/PDPN/SDC3/DNAI3/ARPC5/CLDN1/ADAMTS9/ITGA2/RHOBTB3/CITED2/SYK/SMAD3/CORO6/LGALS9/GP2/PDGFD/MCC/PLEKHG5/LRRC15/BSG/IL16/CFL1/NDNF/SAA1/NET1/CD151/ALOX15B/MYADM/PDXDC1/F2R/COL18A1/SPATA13/CAMK1D/GAS6/GPC6/CCBE1/ACTG1/TACSTD2/PTP4A3/SEMA4B/CIB1/FLRT2/MST1L/BCR/KRT16/SEMA4D/LRRK2/CLDN4/EVL/PLXNB2/LAMB3/ANXA6/KANK2/ADARB1/SIRPA/LPAR1/DDR1/CD177/IGKC/IGHA1/IGHM/EMP2/ITGA1/PECAM1/PRAG1/IGLV2-8/PLXND1/GRN/LAMA3/NDE1/CEACAM1/SH3BP1/LGMN/NDRG4/MEGF9/DOCK8/ZFAND5/VSIR/COL1A1/ALOX12/TSPAN11/DPYSL3/IGFBP5/LGALS8/PADI2/DUSP1/SDC4/APOE/GLUL/CYP1B1/TPM1/ABHD2/PTPRF/SEMA6C/ACKR3/IGFBP3/THY1/FLCN/EPHB1/NRG1/F11R/ACE/FGFR4/SUN1/GPER1/JCAD/JAM3/GREM1/FAM107A/C3AR1/UMODL1/C10orf99/APOD/S100A14/MYO18A/MMP1/IGKV4-1/IGLV6-57/IGLV3-25/IGLV3-21/IGLV2-14/GPX1/IGKV2-30/IGKV1-5/CD24/CCL3/LAMC2/SUN2/FAM83D/GTPBP4/TNFAIP6/PREX1/APPL2/SLC16A1/TNFRSF14/DMTN/PLPP3/EFNA1/PODN/MAPK15/IGLV1-51/IGHV4-39/ID1/ARHGEF16/CXCL11/THBD/S100A2/IGHV3-53/IGHV1-69/KLRK1/CCL15/CCL3L1/CCL14/CXCL14/TMSB10/DDIT4/IGHA2/IGHV3-7/SHC1/IGLC1/DCN/GJA1/IGLV1-47/IGHV3-33/S100P/IGLV2-23/IGLC6/IGKV5-2/KRT2/IGLC7/IGKV1-16/S100A7,292,2278,1370,15971,1.494309902,movement,***
10,8,GO:0048870,cell motility,314/2278,1510/15971,2.28E-13,3.63E-11,3.16E-11,ALOX5/CD44/VCL/DAPK2/LAMC3/SYNE2/SERPINB3/NCKAP1/GPC1/HDAC4/ATP1B3/WDR1/SCARB1/NTN4/TACR2/CELSR1/PLD1/MCAM/FBLN1/PCM1/TNS1/ITGB5/FAT1/GSTP1/B4GALT1/CEACAM6/LAMB1/TF/EFHC1/NRP1/TSPO/MYH9/BMP7/JAG1/STK24/RGCC/SLC7A5/CTSH/SFRP1/CCN4/DNAH11/CAV1/MET/SERPINE1/RARRES2/KANK1/PDLIM1/CXCL12/SPOCK2/CCL2/NEDD9/RIPOR2/SOD2/PHACTR1/MDGA1/SMOC2/VEGFA/LAMA4/SPARC/THBS4/FGF1/PDGFRB/WNT5A/FN1/IL1R1/EPHA4/RHOU/F3/NRP2/PTK2B/ATP8A1/ADGRE2/PALLD/MTUS1/BST2/AFDN/ACTN4/COL5A1/LAMA5/AKAP12/NPHP4/LGALS3/SERPINF1/MATN2/LGR6/POSTN/SFTPD/LOXL2/ANXA1/AGT/LAMC1/TNS3/GPNMB/GYPC/ENPP2/CCN3/SULF1/THBS1/ADCY3/ANXA3/DNAJA4/IQGAP1/CDH13/GAS8/CCDC40/RERE/CELSR2/ECM1/RHOB/PHLDB2/SFRP2/PLK2/GNA12/EPHA1/DOCK5/DOCK1/DLG5/PSTPIP2/SPOCK1/IGSF10/MERTK/MCOLN2/ADAMTS1/APCDD1/SLC7A7/IL34/NBL1/ABR/ITGB2/JAML/CXCL16/PDPN/SDC3/DNAI3/ARPC5/CLDN1/ADAMTS9/ITGA2/RHOBTB3/CITED2/DEFB1/SYK/SMAD3/CORO6/SPINT2/LGALS9/GP2/PDGFD/MCC/PLEKHG5/LRRC15/BSG/IL16/CFL1/NDNF/SAA1/NET1/BTC/CD151/ALOX15B/MYADM/PDXDC1/F2R/COL18A1/SPATA13/CAMK1D/GAS6/GPC6/CCBE1/ACTG1/TACSTD2/PTP4A3/SEMA4B/CIB1/FLRT2/MST1L/BCR/KRT16/SEMA4D/DNAH17/LRRK2/CLDN4/EVL/PLXNB2/LAMB3/ANXA6/KANK2/ADARB1/VPS13A/SIRPA/LPAR1/DDR1/CD177/IGKC/IGHA1/IGHM/EMP2/ITGA1/PECAM1/PRAG1/IGLV2-8/PLXND1/GRN/CTNNA1/LAMA3/NDE1/CEACAM1/SH3BP1/LGMN/NDRG4/MEGF9/DOCK8/ZFAND5/VSIR/COL1A1/ALOX12/TSPAN11/DPYSL3/IGFBP5/LGALS8/PADI2/DUSP1/SDC4/APOE/GLUL/DUOX1/CYP1B1/TPM1/ABHD2/PTPRF/SEMA6C/ACKR3/IGFBP3/THY1/FLCN/EPHB1/NRG1/F11R/ACE/FGFR4/SUN1/GPER1/JCAD/JAM3/GREM1/FAM107A/C3AR1/UMODL1/C10orf99/APOD/S100A14/MYO18A/MMP1/IGKV4-1/IGLV6-57/IGLV3-25/IGLV3-21/IGLV2-14/GPX1/IGKV2-30/IGKV1-5/CD24/CCL3/LAMC2/SUN2/FAM83D/GTPBP4/TNFAIP6/PREX1/APPL2/SORD/DUOX2/SLC16A1/TNFRSF14/DMTN/PLPP3/EFNA1/PODN/MAPK15/IGLV1-51/IGHV4-39/ACTB/DNAH8/ID1/ARHGEF16/CXCL11/CAVIN1/THBD/S100A2/IGHV3-53/IGHV1-69/KLRK1/CCL15/CCL3L1/CCL14/CXCL14/TMSB10/DDIT4/IGHA2/IGHV3-7/SHC1/IGLC1/DCN/GJA1/IGLV1-47/IGHV3-33/S100P/IGLV2-23/IGLC6/IGKV5-2/KRT2/IGLC7/IGKV1-16/S100A7,314,2278,1510,15971,1.457911262,movement,***
11,7,GO:0006633,fatty acid biosynthetic process,41/2278,148/15971,1.43E-05,0.000515382,0.000449843,PDK4/ACSM3/ELOVL5/ALOX5/MGLL/ACACB/GSTP1/SCD/CYP2D6/TRIB3/ACSBG1/PRKAG2/PTGDS/LTA4H/PTGIS/FADS2/ANXA1/SCD5/CBR4/ACSS1/HPGD/AVPR1A/ACSM1/GPX4/FASN/ALOX15B/ACSM5/LIPI/AKR1C3/GSTM2/CEACAM1/ALOX12/ABHD2/FADS1/CYP4F11/LPL/PTGS1/CYP2E1/EPHX2/MLXIPL/TECRL,41,2278,148,15971,1.942229433,biosynthetic process/metabolism,***
11,6,GO:0046890,regulation of lipid biosynthetic process,39/2278,173/15971,0.002137873,0.033716474,0.029428932,PDK4/ELOVL5/H6PD/DKK3/SCARB1/ACACB/FDFT1/SORBS1/SCD/TSPO/TRIB3/ASAH1/PRKAG2/FGF1/GPAM/PCK1/C3/POR/ANXA1/DGKQ/CCDC3/LPCAT1/LSS/CAPN2/IGFBP7/AVPR1A/FASN/HSD17B13/DHCR7/AKR1C3/PLIN5/DGAT2/CEACAM1/APOE/FGFR4/GPER1/CES1/ORMDL3/MLXIPL,39,2278,173,15971,1.580508711,biosynthetic process/metabolism,**
11,5,GO:0044283,small molecule biosynthetic process,125/2278,644/15971,0.00015142,0.004064178,0.003547358,PDK4/ACSM3/ELOVL5/ALOX5/TYMP/MRI1/VCAN/H6PD/DKK3/BCAT1/MGLL/ACACB/FDFT1/PGM1/GSTP1/ITPKC/MAEA/ADA2/SCD/CYP2D6/CYB5R3/TRIB3/ACSBG1/SLC39A14/ASAH1/PDE4C/PRKAG2/PTGDS/ENO3/ACCS/LTA4H/NUDT12/PDE8B/FGF1/KAT2B/ABCC5/PLEK/DHCR24/GPAM/PTK2B/PTGIS/PCK1/GOT2/PLA2G5/POR/ATF4/ALDH1A2/GGT7/FADS2/ANXA1/NT5E/LHCGR/PDE5A/NUDT7/IMPA2/PGD/DGKQ/SCD5/CBR4/QDPR/PLOD2/ACSS1/PDXK/LSS/BDH1/IP6K3/COQ8A/TKT/HPGD/SYK/AVPR1A/ASPG/ACSM1/GPX4/FASN/DHCR7/SHMT1/MTHFR/ALOX15B/CHST15/ADI1/ABAT/ACSM5/ALDH1A3/LIPI/AKR1C3/CACNA1H/GSTM2/AMACR/DGAT2/CEACAM1/GGT1/ALOX12/APOE/FBP2/GLUL/ABHD2/LBR/BHMT/APIP/FADS1/CDA/FGFR4/GPER1/FBP1/CYP4F11/LPL/UPP1/CES1/GGTA1/GPX1/PTGS1/NME4/GAPDH/CYP2E1/SORD/GATM/PNP/EPHX2/MLXIPL/DCN/NTSR1/CYP11B1/DHRS9/TECRL,125,2278,644,15971,1.360825803,biosynthetic process/metabolism,**
12,4,GO:0035633,maintenance of blood-brain barrier,13/2278,32/15971,0.000237566,0.005829022,0.005087777,VCL/SLC1A1/VEGFA/TJP2/LAMC1/CLDN1/ACTG1/MBP/PECAM1/F11R/JAM3/ACTB/GJA1,13,2278,32,15971,2.848208406,blood,*
12,3,GO:0070527,platelet aggregation,21/2278,59/15971,3.47E-05,0.001142266,0.00099701,VCL/GNAS/MYH9/FN1/PLEK/BLK/PDPN/SYK/ABAT/ACTG1/CEACAM1/MYL12A/COMP/ALOX12/F11R/CSRP1/DMTN/C1QTNF1/ACTB/FGB/HBB,21,2278,59,15971,2.495431616,blood,***
12,2,GO:0050818,regulation of coagulation,27/2278,85/15971,3.04E-05,0.001014049,0.000885098,ENPP4/CAV1/SERPINE1/PLEK/F3/TSPAN8/BLK/THBS1/PDPN/SYK/SERPINF2/F2R/ANXA2/ABAT/CEACAM1/ALOX12/APOE/F11R/ANXA5/VKORC1/SERPINB2/PROCR/DMTN/C1QTNF1/KRT1/FGB/THBD,27,2278,85,15971,2.227015442,blood,***
12,1,GO:0008015,blood circulation,105/2278,487/15971,6.29E-06,0.000247195,0.00021576,ACSM3/ATP1A2/CYBA/HDAC4/ATP1B3/ATP2A3/TACR2/GNAO1/MYH7/ITPR3/DSP/CYB5R3/SGCG/CAV1/SLC1A1/CXCL12/P2RX1/SOD2/VEGFA/NPR3/CNR1/CASQ2/TJP2/KCNJ5/ADRA1A/SCPEP1/POPDC2/AKAP12/POSTN/AGT/BIN1/MYOF/PDE5A/SLC2A5/GRIP2/DOCK5/GPD1L/DDAH1/ATP5PF/KCNMA1/ABR/MYL3/ERAP1/ERAP2/CACNB2/AVPR1A/ANPEP/SMAD3/SERPINF2/KLK1/COL4A3/GAA/HSPB7/HOXB2/DES/KCNE3/RNPEP/AGTRAP/F2R/CAV3/ABAT/GAS6/PTP4A3/CYP4F12/BCR/CACNA1H/MYH6/TBC1D8/GSTM2/EMP2/ITGA1/GCGR/CEACAM1/CTSZ/COMP/ALOX12/RGS2/TNNT2/APOE/TPM1/F11R/ACE/S100A1/GPER1/C3AR1/TCAP/OXTR/ADRA2C/CYP4F2/CES1/SMTNL1/GPX1/EHD3/TMEM38B/PTGS1/GLP1R/CALM1/FGB/NPPA/CTNNBIP1/HBB/NTSR1/GJA1/CYP11B1/MYL2,105,2278,487,15971,1.51160642,blood,***